Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           _ZN5boost4asio7connectINS0_2ip3tcpENS0_15any_io_executorENS2_22basic_resolver_resultsIS3_EEEENT_8endpointERNS0_12basic_socketIS7_T0_EERKT1_NS0_10constraintIXsr20is_endpoint_sequenceISD_EE5valueEiE4typeE [151]
                0.00    0.00       1/1           std::_Sp_counted_ptr<std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >*, (__gnu_cxx::_Lock_policy)2>::_M_dispose() [164]
                0.00    0.00       1/1           std::_Sp_counted_ptr<std::vector<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp>, std::allocator<boost::asio::ip::basic_resolver_entry<boost::asio::ip::tcp> > >*, (__gnu_cxx::_Lock_policy)2>::_M_destroy() [163]
                0.00    0.00       1/1           boost::asio::detail::io_object_impl<boost::asio::detail::resolver_service<boost::asio::ip::tcp>, boost::asio::any_io_executor>::~io_object_impl() [133]
                0.00    0.00       1/1           boost::asio::basic_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>::~basic_socket() [115]
                0.00    0.00       1/1           tcp::CloseSocket::~CloseSocket() [108]
                0.00    0.00       1/1           boost::asio::detail::scheduler::shutdown() [149]
                0.00    0.00       1/1           boost::asio::detail::epoll_reactor::shutdown() [128]
                0.00    0.00       1/1           boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::shutdown() [142]
                0.00    0.00       1/2           boost::asio::detail::resolver_service_base::base_shutdown() [80]
                0.00    0.00       1/1           boost::asio::detail::resolver_service<boost::asio::ip::tcp>::shutdown() [135]
                0.00    0.00       1/2           boost::asio::detail::scheduler::~scheduler() [82]
                0.00    0.00       1/1           boost::asio::detail::epoll_reactor::~epoll_reactor() [130]
                0.00    0.00       1/1           boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>::~reactive_socket_service() [143]
                0.00    0.00       1/1           boost::asio::detail::resolver_service<boost::asio::ip::tcp>::~resolver_service() [136]
-----------------------------------------------
                0.01    0.22    2713/2713        tcp::processTask(boost::asio::basic_stream_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, TcpClientOptions const&) [2]
[4]     84.6    0.01    0.22    2713         tcp::readReply(boost::asio::basic_stream_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>&, unsigned long, unsigned long, bool, std::ostream*) [4]
                0.00    0.21    2713/2713        Compression::uncompress(std::basic_string_view<char, std::char_traits<char> >, unsigned long) [6]
                0.00    0.00    2713/5427        boost::asio::detail::socket_ops::sync_recv1(int, unsigned char, void*, unsigned long, int, boost::system::error_code&) [9]
                0.00    0.00    2713/2713        MemoryPool::getSecondaryBuffer(unsigned long) [31]
-----------------------------------------------
                0.21    0.00    2713/2713        Compression::uncompressInternal(std::basic_string_view<char, std::char_traits<char> >, char*, unsigned long) [7]
[5]     80.8    0.21    0.00    2713         LZ4_decompress_safe(char const*, char*, int, int) [5]
-----------------------------------------------
                0.00    0.21    2713/2713        tcp::readReply(boost::asio::basic_stream_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>&, unsigned long, unsigned long, bool, std::ostream*) [4]
[6]     80.8    0.00    0.21    2713         Compression::uncompress(std::basic_string_view<char, std::char_traits<char> >, unsigned long) [6]
                0.00    0.21    2713/2713        Compression::uncompressInternal(std::basic_string_view<char, std::char_traits<char> >, char*, unsigned long) [7]
                0.00    0.00    2713/2714        MemoryPool::getPrimaryBuffer(unsigned long) [30]
-----------------------------------------------
                0.00    0.21    2713/2713        Compression::uncompress(std::basic_string_view<char, std::char_traits<char> >, unsigned long) [6]
[7]     80.8    0.00    0.21    2713         Compression::uncompressInternal(std::basic_string_view<char, std::char_traits<char> >, char*, unsigned long) [7]
                0.21    0.00    2713/2713        LZ4_decompress_safe(char const*, char*, int, int) [5]
-----------------------------------------------
                0.01    0.00   32568/32568       tcp::processTask(boost::asio::basic_stream_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, TcpClientOptions const&) [2]
[8]      3.8    0.01    0.00   32568         boost::asio::detail::socket_ops::sync_send1(int, unsigned char, void const*, unsigned long, int, boost::system::error_code&) [8]
-----------------------------------------------
                0.00    0.00    2713/5427        tcp::readReply(boost::asio::basic_stream_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>&, unsigned long, unsigned long, bool, std::ostream*) [4]
                0.01    0.00    2714/5427        tcp::processTask(boost::asio::basic_stream_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, TcpClientOptions const&) [2]
[9]      3.8    0.01    0.00    5427         boost::asio::detail::socket_ops::sync_recv1(int, unsigned char, void*, unsigned long, int, boost::system::error_code&) [9]
                0.00    0.00       1/1           boost::system::error_category::failed(int) const [160]
-----------------------------------------------
                0.00    0.01       1/1           Compression::compressInternal(std::basic_string_view<char, std::char_traits<char> >, char*, unsigned long) [12]
[10]     3.8    0.00    0.01       1         LZ4_compress_default(char const*, char*, int, int) [10]
                0.01    0.00       1/1           LZ4_compress_fast_extState(void*, char const*, char*, int, int, int) [11]
-----------------------------------------------
                0.01    0.00       1/1           LZ4_compress_default(char const*, char*, int, int) [10]
[11]     3.8    0.01    0.00       1         LZ4_compress_fast_extState(void*, char const*, char*, int, int, int) [11]
-----------------------------------------------
                0.00    0.01       1/1           Compression::compress(std::basic_string_view<char, std::char_traits<char> >) [13]
[12]     3.8    0.00    0.01       1         Compression::compressInternal(std::basic_string_view<char, std::char_traits<char> >, char*, unsigned long) [12]
                0.00    0.01       1/1           LZ4_compress_default(char const*, char*, int, int) [10]
-----------------------------------------------
                0.00    0.01       1/1           utility::buildMessage(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, bool) [14]
[13]     3.8    0.00    0.01       1         Compression::compress(std::basic_string_view<char, std::char_traits<char> >) [13]
                0.00    0.01       1/1           Compression::compressInternal(std::basic_string_view<char, std::char_traits<char> >, char*, unsigned long) [12]
                0.00    0.00       1/3           LZ4_compressBound(int) [72]
                0.00    0.00       1/2714        MemoryPool::getPrimaryBuffer(unsigned long) [30]
-----------------------------------------------
                0.00    0.01       1/1           utility::preparePackage(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, unsigned long, bool) [15]
[14]     3.8    0.00    0.01       1         utility::buildMessage(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, bool) [14]
                0.00    0.01       1/1           Compression::compress(std::basic_string_view<char, std::char_traits<char> >) [13]
                0.00    0.00       1/1           encodeHeader(char*, unsigned long, unsigned long, COMPRESSORS, bool) [96]
                0.00    0.00       1/1           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::reserve(unsigned long) [169]
                0.00    0.00       1/1           void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >) [168]
                0.00    0.00       1/1           Compression::isCompressionEnabled() [101]
-----------------------------------------------
                0.00    0.01       1/1           tcp::processTask(boost::asio::basic_stream_socket<boost::asio::ip::tcp, boost::asio::any_io_executor>&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, TcpClientOptions const&) [2]
[15]     3.8    0.00    0.01       1         utility::preparePackage(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, unsigned long, bool) [15]
                0.00    0.01       1/1           utility::buildMessage(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, bool) [14]
                0.00    0.00       1/1           utility::mergePayload(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&, unsigned long) [154]
-----------------------------------------------
[16]     0.0    0.00    0.00       2+10      <cycle 1 as a whole> [16]
                0.00    0.00       6             boost::asio::detail::service_registry::do_use_service(boost::asio::execution_context::service::key const&, boost::asio::execution_context::service* (*)(void*), void*) <cycle 1> [66]
                0.00    0.00       1             boost::asio::execution_context::service* boost::asio::detail::service_registry::create<boost::asio::detail::reactive_socket_service<boost::asio::ip::tcp>, boost::asio::io_context>(void*) <cycle 1> [140]
